date,extent_raw
2018-04-30,16.457
2018-05-01,16.148
2018-05-02,15.833
2018-05-03,16.413
2018-05-04,17.871
2018-05-05,16.994
2018-05-06,17.737
2018-05-07,17.151
2018-05-08,17.314
2018-05-09,16.242
2018-05-10,17.034
2018-05-11,17.092
2018-05-12,16.243
2018-05-13,16.858
2018-05-14,16.793
2018-05-15,16.054
2018-05-16,15.639
2018-05-17,15.53
2018-05-18,16.219
2018-05-19,16.288
2018-05-20,15.54
2018-05-21,15.954
2018-05-22,16.202
2018-05-23,16.151
2018-05-24,
2018-05-25,16.384
2018-05-26,14.934
2018-05-27,16.461
2018-05-28,15.048
2018-05-29,15.907
2018-05-30,15.234
2018-05-31,14.858
2018-06-01,13.932
2018-06-02,14.824
2018-06-03,13.901
2018-06-04,15.326
2018-06-05,15.563
2018-06-06,-1
2018-06-07,14.648
2018-06-08,13.937
2018-06-09,13.9
2018-06-10,14.646
2018-06-11,14.061
2018-06-12,15.031
2018-06-13,13.6
2018-06-14,14.391
2018-06-15,13.751
2018-06-16,-1
2018-06-17,13.225
2018-06-18,13.364
2018-06-19,13.224
2018-06-20,12.69
2018-06-21,13.488
2018-06-22,13.379
2018-06-23,13.243
2018-06-24,13.707
2018-06-25,13.552
2018-06-26,12.355
2018-06-27,12.701
2018-06-28,12.0
2018-06-29,12.285
2018-06-30,11.808
2018-07-01,13.037
2018-07-02,12.18
2018-07-03,11.727
2018-07-04,12.471
2018-07-05,10.349
2018-07-06,10.34
2018-07-07,11.924
2018-07-08,11.38
2018-07-09,11.391
2018-07-10,10.343
2018-07-11,11.023
2018-07-12,12.137
2018-07-13,11.328
2018-07-14,10.834
2018-07-15,10.368
2018-07-16,10.295
2018-07-17,9.154
2018-07-18,10.487
2018-07-19,10.741
2018-07-20,9.189
2018-07-21,9.64
2018-07-22,
2018-07-23,9.264
2018-07-24,9.779
2018-07-25,8.401
2018-07-26,-1
2018-07-27,9.916
2018-07-28,9.219
2018-07-29,7.789
2018-07-30,8.588
2018-07-31,9.835
2018-08-01,7.339
2018-08-02,8.708
2018-08-03,8.121
2018-08-04,9.224
2018-08-05,8.25
2018-08-06,8.812
2018-08-07,8.825
2018-08-08,9.504
2018-08-09,8.199
2018-08-10,8.465
2018-08-11,7.269
2018-08-12,8.795
2018-08-13,7.547
2018-08-14,7.591
2018-08-15,7.839
2018-08-16,6.84
2018-08-17,7.842
2018-08-18,8.214
2018-08-19,7.739
2018-08-20,6.541
2018-08-21,7.353
2018-08-22,7.806
2018-08-23,6.17
2018-08-24,6.588
2018-08-25,-1
2018-08-26,7.273
2018-08-27,7.299
2018-08-28,8.109
2018-08-29,7.219
2018-08-30,7.278
2018-08-31,8.456
2018-09-01,6.65
2018-09-02,6.249
2018-09-03,6.936
2018-09-04,6.896
2018-09-05,6.271
2018-09-06,5.924
2018-09-07,7.887
2018-09-08,6.657
2018-09-09,5.983
2018-09-10,6.935
2018-09-11,6.284
2018-09-12,6.164
2018-09-13,6.621
2018-09-14,5.478
2018-09-15,6.436
2018-09-16,7.345
2018-09-17,6.451
2018-09-18,5.922
2018-09-19,5.822
2018-09-20,5.86
2018-09-21,5.935
2018-09-22,5.844
2018-09-23,6.606
2018-09-24,5.003
2018-09-25,6.548
2018-09-26,5.794
2018-09-27,6.24
2018-09-28,5.331
2018-09-29,6.801
2018-09-30,6.748
2018-10-01,6.576
2018-10-02,5.092
2018-10-03,6.501
2018-10-04,6.251
2018-10-05,5.051
2018-10-06,6.008
2018-10-07,6.251
2018-10-08,6.378
2018-10-09,6.164
2018-10-10,6.248
2018-10-11,6.974
2018-10-12,6.844
2018-10-13,4.408
2018-10-14,5.96
2018-10-15,6.076
2018-10-16,5.149
2018-10-17,6.284
2018-10-18,7.006
2018-10-19,5.635
2018-10-20,6.522
2018-10-21,5.804
2018-10-22,5.986
2018-10-23,7.313
2018-10-24,6.14
2018-10-25,6.784
2018-10-26,5.426
2018-10-27,7.71
2018-10-28,7.0
2018-10-29,6.576
2018-10-30,7.08
2018-10-31,5.939
2018-11-01,7.546
2018-11-02,6.695
2018-11-03,6.822
2018-11-04,6.706
2018-11-05,6.71
2018-11-06,7.535
2018-11-07,
2018-11-08,7.632
2018-11-09,7.299
2018-11-10,-1
2018-11-11,7.184
2018-11-12,8.841
2018-11-13,-1
2018-11-14,8.399
2018-11-15,8.535
2018-11-16,7.276
2018-11-17,9.199
2018-11-18,8.534
2018-11-19,8.596
2018-11-20,8.108
2018-11-21,8.039
2018-11-22,8.124
2018-11-23,8.565
2018-11-24,9.254
2018-11-25,8.605
2018-11-26,8.034
2018-11-27,9.161
2018-11-28,9.305
2018-11-29,9.232
2018-11-30,9.375
2018-12-01,8.854
2018-12-02,8.549
2018-12-03,8.677
2018-12-04,8.308
2018-12-05,9.524
2018-12-06,9.425
2018-12-07,9.305
2018-12-08,7.89
2018-12-09,9.011
2018-12-10,10.528
2018-12-11,9.553
2018-12-12,10.266
2018-12-13,9.313
2018-12-14,11.109
2018-12-15,10.258
2018-12-16,10.618
2018-12-17,11.939
2018-12-18,11.554
2018-12-19,10.561
2018-12-20,10.49
2018-12-21,10.752
2018-12-22,11.355
2018-12-23,11.088
2018-12-24,11.016
2018-12-25,12.236
2018-12-26,11.39
2018-12-27,12.941
2018-12-28,11.719
2018-12-29,12.839
2018-12-30,12.085
2018-12-31,12.552
2019-01-01,11.668
2019-01-02,11.694
2019-01-03,12.585
2019-01-04,13.006
2019-01-05,12.54
2019-01-06,11.846
2019-01-07,11.905
2019-01-08,11.967
2019-01-09,11.865
2019-01-10,13.093
2019-01-11,13.804
2019-01-12,13.222
2019-01-13,11.974
2019-01-14,13.317
2019-01-15,13.433
2019-01-16,14.888
2019-01-17,12.855
2019-01-18,13.594
2019-01-19,14.95
2019-01-20,14.294
2019-01-21,-1
2019-01-22,-1
2019-01-23,14.51
2019-01-24,14.874
2019-01-25,14.016
2019-01-26,15.122
2019-01-27,13.864
2019-01-28,14.977
2019-01-29,14.978
2019-01-30,-1
2019-01-31,15.037
2019-02-01,14.765
2019-02-02,14.583
2019-02-03,15.1
2019-02-04,14.736
2019-02-05,15.676
2019-02-06,14.876
2019-02-07,16.076
2019-02-08,15.021
2019-02-09,15.471
2019-02-10,15.515
2019-02-11,16.763
2019-02-12,16.243
2019-02-13,15.993
2019-02-14,
2019-02-15,15.003
2019-02-16,16.314
2019-02-17,
2019-02-18,16.559
2019-02-19,16.588
2019-02-20,16.943
2019-02-21,17.217
2019-02-22,15.545
2019-02-23,15.796
2019-02-24,16.993
2019-02-25,16.498
2019-02-26,17.772
2019-02-27,16.852
2019-02-28,15.936
2019-03-01,16.39
2019-03-02,15.553
2019-03-03,17.113
2019-03-04,17.189
2019-03-05,17.095
2019-03-06,18.043
2019-03-07,18.159
2019-03-08,17.381
2019-03-09,16.243
2019-03-10,17.934
2019-03-11,17.934
2019-03-12,17.823
2019-03-13,18.261
2019-03-14,17.006
2019-03-15,18.941
2019-03-16,17.19
2019-03-17,18.243
2019-03-18,16.807
2019-03-19,
2019-03-20,18.776
2019-03-21,17.73
2019-03-22,18.41
2019-03-23,18.065
2019-03-24,
2019-03-25,18.771
2019-03-26,17.823
2019-03-27,16.907
2019-03-28,17.502
2019-03-29,18.321
2019-03-30,18.233
2019-03-31,17.058
2019-04-01,17.565
2019-04-02,-1
2019-04-03,17.778
2019-04-04,17.168
2019-04-05,17.611
2019-04-06,17.543
2019-04-07,18.434
2019-04-08,18.446
2019-04-09,17.86
2019-04-10,17.698
2019-04-11,18.001
2019-04-12,17.409
2019-04-13,17.191
2019-04-14,17.294
2019-04-15,17.454
2019-04-16,17.111
2019-04-17,17.88
2019-04-18,-1
2019-04-19,16.772
2019-04-20,17.708
2019-04-21,17.527
2019-04-22,17.829
2019-04-23,17.579
2019-04-24,16.677
2019-04-25,16.751
2019-04-26,17.485
2019-04-27,18.041
2019-04-28,16.05
2019-04-29,17.54
2019-04-30,17.998
2019-05-01,17.143
2019-05-02,17.513
2019-05-03,16.709
2019-05-04,17.005
2019-05-05,16.048
2019-05-06,15.557
2019-05-07,17.47
2019-05-08,16.253
2019-05-09,16.509
2019-05-10,15.888
2019-05-11,15.809
2019-05-12,16.485
2019-05-13,
2019-05-14,16.68
2019-05-15,16.655
2019-05-16,16.505
2019-05-17,16.384
2019-05-18,17.113
2019-05-19,15.451
2019-05-20,-1
2019-05-21,16.618
2019-05-22,16.619
2019-05-23,
2019-05-24,15.512
2019-05-25,16.433
2019-05-26,15.84
2019-05-27,15.568
2019-05-28,15.236
2019-05-29,15.05
2019-05-30,15.366
2019-05-31,14.954
2019-06-01,14.991
2019-06-02,14.974
2019-06-03,14.43
2019-06-04,15.064
2019-06-05,16.402
2019-06-06,13.494
2019-06-07,
2019-06-08,13.916
2019-06-09,14.623
2019-06-10,14.209
2019-06-11,14.542
2019-06-12,14.693
2019-06-13,
2019-06-14,14.471
2019-06-15,12.286
2019-06-16,14.548
2019-06-17,13.719
2019-06-18,14.04
2019-06-19,12.561
2019-06-20,12.693
2019-06-21,13.178
2019-06-22,12.979
2019-06-23,13.057
2019-06-24,13.435
2019-06-25,11.623
2019-06-26,13.164
2019-06-27,12.482
2019-06-28,12.252
2019-06-29,11.388
2019-06-30,12.47
2019-07-01,10.616
2019-07-02,12.35
2019-07-03,10.963
2019-07-04,11.787
2019-07-05,11.58
2019-07-06,12.251
2019-07-07,11.339
2019-07-08,10.927
2019-07-09,10.937
2019-07-10,11.902
2019-07-11,
2019-07-12,10.703
2019-07-13,10.692
2019-07-14,9.792
2019-07-15,10.865
2019-07-16,9.475
2019-07-17,10.883
2019-07-18,10.409
2019-07-19,11.665
2019-07-20,9.475
2019-07-21,9.975
2019-07-22,11.019
2019-07-23,10.558
2019-07-24,9.329
2019-07-25,-1
2019-07-26,9.558
2019-07-27,9.632
2019-07-28,8.951
2019-07-29,9.224
2019-07-30,8.227
2019-07-31,9.177
2019-08-01,9.276
2019-08-02,8.78
2019-08-03,7.859
2019-08-04,9.334
2019-08-05,
2019-08-06,8.134
2019-08-07,8.317
2019-08-08,7.502
2019-08-09,7.705
2019-08-10,7.917
2019-08-11,8.897
2019-08-12,7.697
2019-08-13,8.388
2019-08-14,7.604
2019-08-15,8.001
2019-08-16,7.693
2019-08-17,8.229
2019-08-18,7.313
2019-08-19,6.62
2019-08-20,6.666
2019-08-21,7.108
2019-08-22,6.612
2019-08-23,7.543
2019-08-24,6.954
2019-08-25,8.596
2019-08-26,6.068
2019-08-27,7.174
2019-08-28,6.317
2019-08-29,6.642
2019-08-30,6.968
2019-08-31,5.435
2019-09-01,6.92
2019-09-02,7.87
2019-09-03,6.408
2019-09-04,6.789
2019-09-05,7.202
2019-09-06,6.445
2019-09-07,6.153
2019-09-08,-1
2019-09-09,6.807
2019-09-10,6.317
2019-09-11,5.742
2019-09-12,6.392
2019-09-13,5.933
2019-09-14,5.936
2019-09-15,6.588
2019-09-16,5.394
2019-09-17,6.8
2019-09-18,5.309
2019-09-19,5.728
2019-09-20,7.26
2019-09-21,6.764
2019-09-22,6.129
2019-09-23,5.492
2019-09-24,5.725
2019-09-25,6.075
2019-09-26,-1
2019-09-27,5.959
2019-09-28,-1
2019-09-29,5.875
2019-09-30,5.136
2019-10-01,5.69
2019-10-02,6.55
2019-10-03,5.183
2019-10-04,-1
2019-10-05,5.523
2019-10-06,6.09
2019-10-07,5.799
2019-10-08,6.931
2019-10-09,6.362
2019-10-10,5.286
2019-10-11,6.492
2019-10-12,5.644
2019-10-13,5.783
2019-10-14,6.339
2019-10-15,5.88
2019-10-16,6.736
2019-10-17,5.763
2019-10-18,5.885
2019-10-19,5.893
2019-10-20,5.98
2019-10-21,
2019-10-22,6.767
2019-10-23,7.453
2019-10-24,7.827
2019-10-25,5.888
2019-10-26,6.591
2019-10-27,5.887
2019-10-28,-1
2019-10-29,6.308
2019-10-30,6.1
2019-10-31,6.153
2019-11-01,6.75
2019-11-02,6.16
2019-11-03,
2019-11-04,6.45
2019-11-05,8.744
2019-11-06,6.847
2019-11-07,7.222
2019-11-08,6.464
2019-11-09,8.328
2019-11-10,8.041
2019-11-11,7.614
2019-11-12,6.695
2019-11-13,7.699
2019-11-14,-1
2019-11-15,8.592
2019-11-16,8.273
2019-11-17,7.918
2019-11-18,6.475
2019-11-19,7.423
2019-11-20,8.503
2019-11-21,8.897
2019-11-22,8.915
2019-11-23,7.376
2019-11-24,8.594
2019-11-25,9.106
2019-11-26,7.586
2019-11-27,8.661
2019-11-28,8.917
2019-11-29,8.659
2019-11-30,7.816
2019-12-01,8.821
2019-12-02,8.91
2019-12-03,-1
2019-12-04,8.951
2019-12-05,9.116
2019-12-06,9.451
2019-12-07,9.834
2019-12-08,9.481
2019-12-09,9.513
2019-12-10,9.911
2019-12-11,8.799
2019-12-12,10.335
2019-12-13,10.147
2019-12-14,10.269
2019-12-15,10.921
2019-12-16,9.272
2019-12-17,9.36
2019-12-18,10.809
2019-12-19,-1
2019-12-20,10.948
2019-12-21,10.67
2019-12-22,11.448
2019-12-23,11.711
2019-12-24,11.544
2019-12-25,11.2
2019-12-26,10.194
2019-12-27,12.023
2019-12-28,12.398
2019-12-29,12.155
2019-12-30,11.343
2019-12-31,12.378
2020-01-01,12.62
2020-01-02,13.142
2020-01-03,11.784
2020-01-04,12.277
2020-01-05,12.964
2020-01-06,12.653
2020-01-07,12.05
2020-01-08,13.072
2020-01-09,13.272
2020-01-10,13.08
2020-01-11,13.26
2020-01-12,13.075
2020-01-13,14.218
2020-01-14,12.891
2020-01-15,13.179
2020-01-16,13.637
2020-01-17,14.257
2020-01-18,12.93
2020-01-19,13.14
2020-01-20,12.801
2020-01-21,14.14
2020-01-22,13.546
2020-01-23,14.082
2020-01-24,14.804
2020-01-25,14.117
2020-01-26,14.734
2020-01-27,14.508
2020-01-28,15.183
2020-01-29,15.156
2020-01-30,14.546
2020-01-31,14.949
2020-02-01,15.765
2020-02-02,15.462
2020-02-03,-1
2020-02-04,15.792
2020-02-05,14.832
2020-02-06,16.414
2020-02-07,16.263
2020-02-08,15.904
2020-02-09,15.905
2020-02-10,15.764
2020-02-11,16.375
2020-02-12,15.822
2020-02-13,16.261
2020-02-14,16.718
2020-02-15,15.931
2020-02-16,-1
2020-02-17,15.694
2020-02-18,15.841
2020-02-19,15.45
2020-02-20,17.052
2020-02-21,17.765
2020-02-22,17.599
2020-02-23,15.83
2020-02-24,17.302
2020-02-25,17.78
2020-02-26,16.711
2020-02-27,17.102
2020-02-28,15.892
2020-02-29,17.31
2020-03-01,16.564
2020-03-02,17.373
2020-03-03,16.366
2020-03-04,17.676
2020-03-05,18.01
2020-03-06,16.97
2020-03-07,16.801
2020-03-08,16.23
2020-03-09,17.404
2020-03-10,17.252
2020-03-11,16.707
2020-03-12,17.944
2020-03-13,17.435
2020-03-14,17.09
2020-03-15,17.433
2020-03-16,18.436
2020-03-17,18.181
2020-03-18,17.765
2020-03-19,18.237
2020-03-20,17.19
2020-03-21,17.925
2020-03-22,18.012
2020-03-23,17.657
2020-03-24,18.214
2020-03-25,17.496
2020-03-26,18.281
2020-03-27,18.315
2020-03-28,16.24
2020-03-29,18.709
2020-03-30,16.17
2020-03-31,17.63
2020-04-01,18.615
2020-04-02,17.807
2020-04-03,17.114
2020-04-04,17.332
2020-04-05,18.597
2020-04-06,16.818
2020-04-07,18.638
2020-04-08,17.915
2020-04-09,17.218
2020-04-10,17.567
2020-04-11,17.289
2020-04-12,18.399
2020-04-13,18.297
2020-04-14,16.803
2020-04-15,17.567
2020-04-16,17.265
2020-04-17,18.531
2020-04-18,16.914
2020-04-19,18.655
2020-04-20,17.639
2020-04-21,16.927
2020-04-22,17.181
2020-04-23,17.068
2020-04-24,
2020-04-25,17.524
2020-04-26,16.687
2020-04-27,16.071
2020-04-28,17.104
2020-04-29,16.202
2020-04-30,16.783
2020-05-01,16.638
2020-05-02,-1
2020-05-03,18.277
2020-05-04,17.054
2020-05-05,17.11
2020-05-06,15.839
2020-05-07,16.452
2020-05-08,16.912
2020-05-09,16.105
2020-05-10,17.2
2020-05-11,15.868
2020-05-12,16.35
2020-05-13,16.102
2020-05-14,16.482
2020-05-15,15.928
2020-05-16,16.078
2020-05-17,16.025
2020-05-18,15.651
2020-05-19,16.307
2020-05-20,16.081
2020-05-21,15.807
2020-05-22,15.522
2020-05-23,16.178
2020-05-24,15.476
2020-05-25,15.351
2020-05-26,15.514
2020-05-27,16.384
2020-05-28,14.476
2020-05-29,-1
2020-05-30,13.97
2020-05-31,15.147
2020-06-01,15.872
2020-06-02,15.13
2020-06-03,14.848
2020-06-04,14.317
2020-06-05,14.579
2020-06-06,14.315
2020-06-07,13.9
2020-06-08,-1
2020-06-09,14.3
2020-06-10,13.624
2020-06-11,13.504
2020-06-12,13.074
2020-06-13,14.026
2020-06-14,14.02
2020-06-15,13.732
2020-06-16,14.073
2020-06-17,13.446
2020-06-18,13.528
2020-06-19,13.374
2020-06-20,13.036
2020-06-21,12.67
2020-06-22,14.215
2020-06-23,12.514
2020-06-24,12.283
2020-06-25,12.84
2020-06-26,-1
2020-06-27,11.531
2020-06-28,12.944
2020-06-29,12.111
2020-06-30,11.398
2020-07-01,12.675
2020-07-02,12.233
2020-07-03,10.996
2020-07-04,12.718
2020-07-05,11.944
2020-07-06,
2020-07-07,12.297
2020-07-08,11.336
2020-07-09,11.122
2020-07-10,10.64
2020-07-11,-1
2020-07-12,11.119
2020-07-13,10.741
2020-07-14,10.158
2020-07-15,10.609
2020-07-16,10.39
2020-07-17,9.532
2020-07-18,9.35
2020-07-19,10.474
2020-07-20,8.476
2020-07-21,10.063
2020-07-22,9.556
2020-07-23,-1
2020-07-24,9.356
2020-07-25,9.953
2020-07-26,9.225
2020-07-27,9.438
2020-07-28,9.72
2020-07-29,8.909
2020-07-30,9.693
2020-07-31,8.409
2020-08-01,9.093
2020-08-02,9.382
2020-08-03,-1
2020-08-04,9.805
2020-08-05,8.112
2020-08-06,7.658
2020-08-07,7.806
2020-08-08,8.717
2020-08-09,8.538
2020-08-10,8.221
2020-08-11,7.407
2020-08-12,8.464
2020-08-13,7.192
2020-08-14,8.547
2020-08-15,9.492
2020-08-16,7.925
2020-08-17,7.984
2020-08-18,7.268
2020-08-19,6.409
2020-08-20,7.066
2020-08-21,
2020-08-22,6.428
2020-08-23,8.266
2020-08-24,7.335
2020-08-25,7.338
2020-08-26,6.866
2020-08-27,6.89
2020-08-28,7.516
2020-08-29,6.864
2020-08-30,7.148
2020-08-31,6.661
2020-09-01,6.523
2020-09-02,5.836
2020-09-03,5.446
2020-09-04,6.43
2020-09-05,6.578
2020-09-06,5.73
2020-09-07,6.44
2020-09-08,6.454
2020-09-09,5.091
2020-09-10,5.8
2020-09-11,6.56
2020-09-12,6.516
2020-09-13,5.561
2020-09-14,6.319
2020-09-15,6.81
2020-09-16,6.638
2020-09-17,6.091
2020-09-18,5.845
2020-09-19,5.728
2020-09-20,6.368
2020-09-21,6.188
2020-09-22,6.433
2020-09-23,6.122
2020-09-24,6.523
2020-09-25,6.078
2020-09-26,6.485
2020-09-27,6.53
2020-09-28,5.521
2020-09-29,4.916
2020-09-30,6.926
2020-10-01,6.155
2020-10-02,4.975
2020-10-03,5.58
2020-10-04,6.478
2020-10-05,5.855
2020-10-06,5.725
2020-10-07,6.885
2020-10-08,5.429
2020-10-09,5.594
2020-10-10,6.216
2020-10-11,6.343
2020-10-12,6.427
2020-10-13,6.698
2020-10-14,6.294
2020-10-15,6.494
2020-10-16,6.072
2020-10-17,6.294
2020-10-18,6.352
2020-10-19,6.449
2020-10-20,6.817
2020-10-21,6.723
2020-10-22,6.453
2020-10-23,5.981
2020-10-24,6.547
2020-10-25,6.532
2020-10-26,6.709
2020-10-27,7.962
2020-10-28,6.371
2020-10-29,6.988
2020-10-30,7.426
2020-10-31,6.895
2020-11-01,8.292
2020-11-02,6.718
2020-11-03,7.195
2020-11-04,6.579
2020-11-05,6.907
2020-11-06,7.328
2020-11-07,7.749
2020-11-08,7.496
2020-11-09,8.125
2020-11-10,7.379
2020-11-11,7.304
2020-11-12,9.195
2020-11-13,7.879
2020-11-14,7.283
2020-11-15,7.371
2020-11-16,7.296
2020-11-17,8.499
2020-11-18,7.794
2020-11-19,8.167
2020-11-20,8.132
2020-11-21,8.689
2020-11-22,7.823
2020-11-23,7.768
2020-11-24,8.631
2020-11-25,8.941
2020-11-26,8.865
2020-11-27,8.267
2020-11-28,9.246
2020-11-29,8.481
2020-11-30,8.704
2020-12-01,8.54
2020-12-02,9.978
2020-12-03,9.669
2020-12-04,9.745
2020-12-05,10.223
2020-12-06,11.257
2020-12-07,8.638
2020-12-08,9.316
2020-12-09,9.486
2020-12-10,9.441
2020-12-11,9.403
2020-12-12,9.967
2020-12-13,9.516
2020-12-14,10.546
2020-12-15,10.475
2020-12-16,10.832
2020-12-17,10.949
2020-12-18,11.107
2020-12-19,10.622
2020-12-20,12.22
2020-12-21,-1
2020-12-22,10.034
2020-12-23,10.652
2020-12-24,10.312
2020-12-25,11.469
2020-12-26,11.489
2020-12-27,11.384
2020-12-28,12.974
2020-12-29,12.2
2020-12-30,12.41
2020-12-31,11.519
2021-01-01,11.504
2021-01-02,12.228
2021-01-03,12.413
2021-01-04,11.299
2021-01-05,12.407
2021-01-06,
2021-01-07,12.592
2021-01-08,12.335
2021-01-09,12.602
2021-01-10,12.921
2021-01-11,13.183
2021-01-12,13.593
2021-01-13,
2021-01-14,13.254
2021-01-15,13.257
2021-01-16,13.893
2021-01-17,14.096
2021-01-18,13.568
2021-01-19,14.401
2021-01-20,14.612
2021-01-21,14.896
2021-01-22,15.284
2021-01-23,-1
2021-01-24,
2021-01-25,14.508
2021-01-26,14.536
2021-01-27,14.298
2021-01-28,13.888
2021-01-29,14.926
2021-01-30,14.5
2021-01-31,15.102
2021-02-01,14.662
2021-02-02,14.566
2021-02-03,15.453
2021-02-04,15.489
2021-02-05,15.83
2021-02-06,16.878
2021-02-07,-1
2021-02-08,-1
2021-02-09,15.164
2021-02-10,15.117
2021-02-11,16.917
2021-02-12,15.49
2021-02-13,15.494
2021-02-14,16.171
2021-02-15,16.214
2021-02-16,15.798
2021-02-17,16.227
2021-02-18,17.217
2021-02-19,16.064
2021-02-20,15.778
2021-02-21,17.245
2021-02-22,17.039
2021-02-23,16.434
2021-02-24,15.918
2021-02-25,16.48
2021-02-26,16.952
2021-02-27,17.741
2021-02-28,16.475
2021-03-01,17.1
2021-03-02,17.608
2021-03-03,15.824
2021-03-04,17.923
2021-03-05,16.64
2021-03-06,17.595
2021-03-07,17.588
2021-03-08,-1
2021-03-09,-1
2021-03-10,16.137
2021-03-11,17.13
2021-03-12,17.72
2021-03-13,17.555
2021-03-14,17.991
2021-03-15,18.209
2021-03-16,18.13
2021-03-17,17.664
2021-03-18,-1
2021-03-19,17.57
2021-03-20,
2021-03-21,17.232
2021-03-22,18.285
2021-03-23,18.468
2021-03-24,18.015
2021-03-25,16.114
2021-03-26,17.198
2021-03-27,19.107
2021-03-28,17.656
2021-03-29,16.8
2021-03-30,18.736
2021-03-31,18.006
2021-04-01,18.663
2021-04-02,18.166
2021-04-03,18.273
2021-04-04,18.211
2021-04-05,18.406
2021-04-06,
2021-04-07,18.554
2021-04-08,17.012
2021-04-09,18.216
2021-04-10,18.618
2021-04-11,18.638
2021-04-12,17.643
2021-04-13,18.578
2021-04-14,18.414
2021-04-15,19.378
2021-04-16,17.36
2021-04-17,17.478
2021-04-18,17.571
2021-04-19,17.43
2021-04-20,-1
2021-04-21,16.002
2021-04-22,17.363
2021-04-23,
2021-04-24,17.253
2021-04-25,18.67
2021-04-26,17.475
2021-04-27,
2021-04-28,17.536
2021-04-29,17.828
2021-04-30,17.452
2021-05-01,18.056
2021-05-02,17.217
2021-05-03,
2021-05-04,17.296
2021-05-05,16.847
2021-05-06,17.206
2021-05-07,18.245
2021-05-08,16.682
2021-05-09,17.034
2021-05-10,17.474
2021-05-11,17.339
2021-05-12,16.596
2021-05-13,
2021-05-14,16.764
2021-05-15,15.052
2021-05-16,17.195
2021-05-17,
2021-05-18,16.767
2021-05-19,15.551
2021-05-20,15.084
2021-05-21,16.095
2021-05-22,15.84
2021-05-23,
2021-05-24,15.751
2021-05-25,17.278
2021-05-26,16.036
2021-05-27,16.081
2021-05-28,15.873
2021-05-29,16.168
2021-05-30,15.079
2021-05-31,13.873
2021-06-01,14.904
2021-06-02,15.414
2021-06-03,14.255
2021-06-04,14.639
2021-06-05,14.238
2021-06-06,15.461
2021-06-07,14.916
2021-06-08,14.763
2021-06-09,14.65
2021-06-10,14.159
2021-06-11,14.203
2021-06-12,13.276
2021-06-13,12.578
2021-06-14,13.881
2021-06-15,13.887
2021-06-16,14.319
2021-06-17,14.436
2021-06-18,14.335
2021-06-19,12.694
2021-06-20,12.981
2021-06-21,13.379
2021-06-22,14.508
2021-06-23,13.775
2021-06-24,13.456
2021-06-25,12.45
2021-06-26,12.05
2021-06-27,12.95
2021-06-28,11.714
2021-06-29,12.128
2021-06-30,12.099
2021-07-01,13.02
2021-07-02,11.748
2021-07-03,10.395
2021-07-04,12.058
2021-07-05,11.232
2021-07-06,11.574
2021-07-07,11.394
2021-07-08,11.179
2021-07-09,11.715
2021-07-10,10.219
2021-07-11,10.726
2021-07-12,11.345
2021-07-13,10.465
2021-07-14,9.767
2021-07-15,11.033
2021-07-16,11.205
2021-07-17,
2021-07-18,9.156
2021-07-19,10.657
2021-07-20,9.139
2021-07-21,10.222
2021-07-22,9.407
2021-07-23,-1
2021-07-24,9.482
2021-07-25,9.542
2021-07-26,9.171
2021-07-27,9.817
2021-07-28,9.103
2021-07-29,9.866
2021-07-30,9.355
2021-07-31,8.677
2021-08-01,8.486
2021-08-02,7.928
2021-08-03,9.003
2021-08-04,8.529
2021-08-05,7.232
2021-08-06,8.249
2021-08-07,7.945
2021-08-08,9.348
2021-08-09,7.299
2021-08-10,7.375
2021-08-11,8.826
2021-08-12,8.895
2021-08-13,7.556
2021-08-14,7.548
2021-08-15,8.222
2021-08-16,6.382
2021-08-17,6.589
2021-08-18,7.465
2021-08-19,8.494
2021-08-20,7.233
2021-08-21,7.488
2021-08-22,8.041
2021-08-23,8.561
2021-08-24,6.887
2021-08-25,7.161
2021-08-26,8.204
2021-08-27,6.138
2021-08-28,7.61
2021-08-29,6.327
2021-08-30,6.944
