date,extent_raw
2021-08-31,6.684
2021-09-01,6.203
2021-09-02,6.138
2021-09-03,6.846
2021-09-04,-1
2021-09-05,6.51
2021-09-06,6.586
2021-09-07,
2021-09-08,5.878
2021-09-09,6.866
2021-09-10,6.877
2021-09-11,7.912
2021-09-12,6.09
2021-09-13,6.009
2021-09-14,6.714
2021-09-15,6.716
2021-09-16,5.876
2021-09-17,5.93
2021-09-18,6.473
2021-09-19,5.63
2021-09-20,5.86
2021-09-21,6.141
2021-09-22,6.668
2021-09-23,5.693
2021-09-24,4.937
2021-09-25,4.881
2021-09-26,5.266
2021-09-27,5.226
2021-09-28,5.915
2021-09-29,5.29
2021-09-30,5.579
2021-10-01,5.536
2021-10-02,5.737
2021-10-03,6.797
2021-10-04,6.405
2021-10-05,6.024
2021-10-06,5.746
2021-10-07,5.773
2021-10-08,6.241
2021-10-09,6.408
2021-10-10,5.528
2021-10-11,6.112
2021-10-12,
2021-10-13,6.256
2021-10-14,6.608
2021-10-15,6.007
2021-10-16,-1
2021-10-17,5.699
2021-10-18,6.387
2021-10-19,6.266
2021-10-20,
2021-10-21,6.285
2021-10-22,6.454
2021-10-23,6.936
2021-10-24,7.293
2021-10-25,6.505
2021-10-26,7.038
2021-10-27,6.172
2021-10-28,7.098
2021-10-29,6.228
2021-10-30,7.389
2021-10-31,8.111
2021-11-01,6.763
2021-11-02,5.574
2021-11-03,6.616
2021-11-04,7.74
2021-11-05,-1
2021-11-06,7.267
2021-11-07,7.784
2021-11-08,7.532
2021-11-09,8.035
2021-11-10,7.921
2021-11-11,8.349
2021-11-12,7.719
2021-11-13,8.115
2021-11-14,7.458
2021-11-15,7.353
2021-11-16,8.811
2021-11-17,7.991
2021-11-18,8.419
2021-11-19,8.087
2021-11-20,7.739
2021-11-21,8.176
2021-11-22,9.111
2021-11-23,8.664
2021-11-24,7.386
2021-11-25,8.367
2021-11-26,9.65
2021-11-27,8.538
2021-11-28,7.672
2021-11-29,9.975
2021-11-30,9.337
2021-12-01,8.975
2021-12-02,8.884
2021-12-03,9.847
2021-12-04,8.964
2021-12-05,10.071
2021-12-06,9.8
2021-12-07,9.716
2021-12-08,9.751
2021-12-09,9.654
2021-12-10,10.483
2021-12-11,9.433
2021-12-12,9.076
2021-12-13,10.516
2021-12-14,10.624
2021-12-15,10.633
2021-12-16,10.689
2021-12-17,10.352
2021-12-18,11.117
2021-12-19,10.718
2021-12-20,10.554
2021-12-21,10.76
2021-12-22,12.262
2021-12-23,10.11
2021-12-24,11.554
2021-12-25,10.349
2021-12-26,11.394
2021-12-27,11.302
2021-12-28,10.414
2021-12-29,12.001
2021-12-30,11.643
2021-12-31,10.715
2022-01-01,12.607
2022-01-02,13.067
2022-01-03,13.204
2022-01-04,12.628
2022-01-05,12.543
2022-01-06,13.415
2022-01-07,13.73
2022-01-08,13.503
2022-01-09,12.36
2022-01-10,13.148
2022-01-11,13.392
2022-01-12,12.144
2022-01-13,13.612
2022-01-14,14.795
2022-01-15,13.915
2022-01-16,14.515
2022-01-17,13.839
2022-01-18,13.784
2022-01-19,14.155
2022-01-20,13.534
2022-01-21,13.542
2022-01-22,14.977
2022-01-23,15.136
2022-01-24,13.813
2022-01-25,15.082
2022-01-26,14.543
2022-01-27,14.892
2022-01-28,15.056
2022-01-29,15.467
2022-01-30,15.01
2022-01-31,-1
2022-02-01,15.324
2022-02-02,15.601
2022-02-03,14.813
2022-02-04,16.693
2022-02-05,15.765
2022-02-06,
2022-02-07,14.684
2022-02-08,15.237
2022-02-09,16.553
2022-02-10,
2022-02-11,14.819
2022-02-12,16.667
2022-02-13,15.794
2022-02-14,17.041
2022-02-15,16.215
2022-02-16,16.462
2022-02-17,17.118
2022-02-18,15.941
2022-02-19,15.952
2022-02-20,16.496
2022-02-21,17.176
2022-02-22,15.945
2022-02-23,15.805
2022-02-24,17.361
2022-02-25,16.565
2022-02-26,16.749
2022-02-27,15.927
2022-02-28,-1
2022-03-01,17.146
2022-03-02,17.761
2022-03-03,16.79
2022-03-04,
2022-03-05,16.939
2022-03-06,16.986
2022-03-07,18.363
2022-03-08,17.61
2022-03-09,17.193
2022-03-10,17.47
2022-03-11,18.413
2022-03-12,18.517
2022-03-13,17.182
2022-03-14,17.679
2022-03-15,17.79
2022-03-16,17.174
2022-03-17,17.76
2022-03-18,17.822
2022-03-19,-1
2022-03-20,18.59
2022-03-21,17.689
2022-03-22,17.777
2022-03-23,18.322
2022-03-24,17.588
2022-03-25,18.306
2022-03-26,17.912
2022-03-27,17.393
2022-03-28,17.409
2022-03-29,18.858
2022-03-30,17.901
2022-03-31,18.983
2022-04-01,
2022-04-02,18.174
2022-04-03,19.433
2022-04-04,17.359
2022-04-05,16.849
2022-04-06,18.752
2022-04-07,17.475
2022-04-08,17.948
2022-04-09,17.596
2022-04-10,18.094
2022-04-11,17.347
2022-04-12,17.791
2022-04-13,18.149
2022-04-14,17.253
2022-04-15,17.414
2022-04-16,17.601
2022-04-17,16.926
2022-04-18,17.501
2022-04-19,17.796
2022-04-20,17.453
2022-04-21,17.496
2022-04-22,17.612
2022-04-23,17.194
2022-04-24,17.963
2022-04-25,18.37
2022-04-26,17.188
2022-04-27,17.715
2022-04-28,17.235
2022-04-29,17.551
2022-04-30,
2022-05-01,17.54
2022-05-02,16.119
2022-05-03,17.403
2022-05-04,17.816
2022-05-05,16.887
2022-05-06,17.561
2022-05-07,16.49
2022-05-08,15.953
2022-05-09,16.867
2022-05-10,15.666
2022-05-11,16.511
2022-05-12,17.361
2022-05-13,15.376
2022-05-14,15.686
2022-05-15,15.765
2022-05-16,16.275
2022-05-17,16.021
2022-05-18,17.006
2022-05-19,16.664
2022-05-20,16.313
2022-05-21,16.026
2022-05-22,16.096
2022-05-23,15.263
2022-05-24,16.214
2022-05-25,14.951
2022-05-26,16.036
2022-05-27,16.163
2022-05-28,15.493
2022-05-29,15.175
2022-05-30,15.434
2022-05-31,13.389
2022-06-01,15.198
2022-06-02,14.859
2022-06-03,14.806
2022-06-04,15.169
2022-06-05,14.608
2022-06-06,13.876
2022-06-07,14.381
2022-06-08,14.412
2022-06-09,14.346
2022-06-10,14.278
2022-06-11,14.708
2022-06-12,13.336
2022-06-13,13.995
2022-06-14,14.565
2022-06-15,12.652
2022-06-16,13.701
2022-06-17,13.142
2022-06-18,13.171
2022-06-19,12.75
2022-06-20,13.09
2022-06-21,14.195
2022-06-22,12.23
2022-06-23,12.185
2022-06-24,12.004
2022-06-25,13.719
2022-06-26,12.302
2022-06-27,12.461
2022-06-28,12.132
2022-06-29,11.704
2022-06-30,12.027
2022-07-01,13.539
2022-07-02,12.797
2022-07-03,11.346
2022-07-04,12.143
2022-07-05,11.153
2022-07-06,10.483
2022-07-07,12.058
2022-07-08,12.039
2022-07-09,11.868
2022-07-10,10.857
2022-07-11,10.936
2022-07-12,11.385
2022-07-13,11.068
2022-07-14,10.496
2022-07-15,9.66
2022-07-16,10.6
2022-07-17,11.079
2022-07-18,9.614
2022-07-19,10.616
2022-07-20,10.334
2022-07-21,10.487
2022-07-22,10.463
2022-07-23,9.426
2022-07-24,8.777
2022-07-25,9.332
2022-07-26,10.091
2022-07-27,9.138
2022-07-28,8.954
2022-07-29,8.185
2022-07-30,10.238
2022-07-31,9.591
2022-08-01,-1
2022-08-02,9.497
2022-08-03,9.175
2022-08-04,8.595
2022-08-05,8.557
2022-08-06,8.313
2022-08-07,10.067
2022-08-08,
2022-08-09,-1
2022-08-10,
2022-08-11,7.553
2022-08-12,8.984
2022-08-13,7.607
2022-08-14,8.228
2022-08-15,8.491
2022-08-16,
2022-08-17,7.762
2022-08-18,7.64
2022-08-19,7.53
2022-08-20,7.149
2022-08-21,7.158
2022-08-22,8.249
2022-08-23,
2022-08-24,6.762
2022-08-25,6.861
2022-08-26,7.771
2022-08-27,7.457
2022-08-28,7.33
2022-08-29,6.783
2022-08-30,7.227
2022-08-31,6.444
2022-09-01,6.622
2022-09-02,7.31
2022-09-03,7.204
2022-09-04,6.044
2022-09-05,6.074
2022-09-06,6.609
2022-09-07,7.537
2022-09-08,5.312
2022-09-09,6.589
2022-09-10,5.559
2022-09-11,5.969
2022-09-12,6.097
2022-09-13,-1
2022-09-14,5.933
2022-09-15,6.228
2022-09-16,5.876
2022-09-17,5.294
2022-09-18,6.616
2022-09-19,6.578
2022-09-20,6.612
2022-09-21,5.163
2022-09-22,6.25
2022-09-23,6.461
2022-09-24,5.424
2022-09-25,6.037
2022-09-26,5.952
2022-09-27,7.119
2022-09-28,7.162
2022-09-29,-1
2022-09-30,7.497
2022-10-01,5.451
2022-10-02,6.589
2022-10-03,6.586
2022-10-04,5.411
2022-10-05,6.311
2022-10-06,5.958
2022-10-07,6.365
2022-10-08,6.183
2022-10-09,6.775
2022-10-10,6.118
2022-10-11,5.989
2022-10-12,6.766
2022-10-13,6.477
2022-10-14,6.59
2022-10-15,5.776
2022-10-16,5.573
2022-10-17,5.887
2022-10-18,5.884
2022-10-19,6.759
2022-10-20,6.905
2022-10-21,6.261
2022-10-22,7.248
2022-10-23,7.248
2022-10-24,-1
2022-10-25,6.014
2022-10-26,7.494
2022-10-27,-1
2022-10-28,6.714
2022-10-29,6.482
2022-10-30,6.2
2022-10-31,5.903
2022-11-01,7.216
2022-11-02,6.42
2022-11-03,8.78
2022-11-04,6.349
2022-11-05,6.304
2022-11-06,7.424
2022-11-07,-1
2022-11-08,7.28
2022-11-09,7.648
2022-11-10,6.263
2022-11-11,7.029
2022-11-12,6.859
2022-11-13,6.435
2022-11-14,7.713
2022-11-15,6.369
2022-11-16,6.994
2022-11-17,7.539
2022-11-18,7.438
2022-11-19,-1
2022-11-20,8.274
2022-11-21,8.706
2022-11-22,8.701
2022-11-23,9.015
2022-11-24,8.412
2022-11-25,8.678
2022-11-26,8.888
2022-11-27,8.751
2022-11-28,8.514
2022-11-29,8.64
2022-11-30,8.437
2022-12-01,
2022-12-02,9.05
2022-12-03,8.8
2022-12-04,8.892
2022-12-05,8.656
2022-12-06,10.062
2022-12-07,9.616
2022-12-08,9.146
2022-12-09,10.244
2022-12-10,9.519
2022-12-11,9.108
2022-12-12,
2022-12-13,9.825
2022-12-14,10.0
2022-12-15,10.369
2022-12-16,11.13
2022-12-17,10.556
2022-12-18,9.925
2022-12-19,11.071
2022-12-20,10.555
2022-12-21,12.08
2022-12-22,11.049
2022-12-23,9.81
2022-12-24,11.468
2022-12-25,
2022-12-26,12.404
2022-12-27,12.66
2022-12-28,11.053
2022-12-29,12.315
2022-12-30,11.438
2022-12-31,12.109
2023-01-01,-1
2023-01-02,11.82
2023-01-03,11.904
2023-01-04,12.952
2023-01-05,12.996
2023-01-06,12.784
2023-01-07,11.911
2023-01-08,12.636
2023-01-09,12.478
2023-01-10,13.549
2023-01-11,13.836
2023-01-12,13.864
2023-01-13,12.878
2023-01-14,11.787
2023-01-15,12.471
2023-01-16,14.484
2023-01-17,13.489
2023-01-18,13.378
2023-01-19,14.912
2023-01-20,14.783
2023-01-21,
2023-01-22,14.041
2023-01-23,14.233
2023-01-24,14.544
2023-01-25,15.462
2023-01-26,14.848
2023-01-27,15.123
2023-01-28,15.481
2023-01-29,14.169
2023-01-30,15.414
2023-01-31,14.873
2023-02-01,13.629
2023-02-02,13.949
2023-02-03,14.702
2023-02-04,15.717
2023-02-05,-1
2023-02-06,15.677
2023-02-07,16.819
2023-02-08,14.969
2023-02-09,15.794
2023-02-10,
2023-02-11,15.526
2023-02-12,16.061
2023-02-13,15.16
2023-02-14,17.04
2023-02-15,15.859
2023-02-16,17.558
2023-02-17,16.391
2023-02-18,17.096
2023-02-19,16.516
2023-02-20,16.596
2023-02-21,16.329
2023-02-22,16.815
2023-02-23,16.997
2023-02-24,16.396
2023-02-25,16.852
2023-02-26,16.619
2023-02-27,18.421
2023-02-28,
2023-03-01,18.078
2023-03-02,17.085
2023-03-03,17.409
2023-03-04,16.51
2023-03-05,17.082
2023-03-06,
2023-03-07,18.392
2023-03-08,17.616
2023-03-09,18.354
2023-03-10,17.948
2023-03-11,18.578
2023-03-12,17.602
2023-03-13,19.106
2023-03-14,17.414
2023-03-15,17.276
2023-03-16,17.039
2023-03-17,19.192
2023-03-18,18.311
2023-03-19,17.643
2023-03-20,18.615
2023-03-21,18.299
2023-03-22,19.086
2023-03-23,16.994
2023-03-24,17.78
2023-03-25,17.675
2023-03-26,16.78
2023-03-27,18.611
2023-03-28,17.821
2023-03-29,18.434
2023-03-30,19.411
2023-03-31,17.787
2023-04-01,17.747
2023-04-02,18.071
2023-04-03,18.59
2023-04-04,17.654
2023-04-05,17.609
2023-04-06,18.615
2023-04-07,18.198
2023-04-08,16.734
2023-04-09,17.212
2023-04-10,18.834
2023-04-11,
2023-04-12,17.442
2023-04-13,17.777
2023-04-14,17.866
2023-04-15,18.276
2023-04-16,16.995
2023-04-17,17.278
2023-04-18,17.918
2023-04-19,17.664
2023-04-20,18.036
2023-04-21,16.921
2023-04-22,17.838
2023-04-23,18.242
2023-04-24,17.841
2023-04-25,17.592
2023-04-26,17.409
2023-04-27,-1
2023-04-28,17.336
2023-04-29,-1
2023-04-30,17.213
2023-05-01,16.701
2023-05-02,16.888
2023-05-03,17.251
2023-05-04,16.852
2023-05-05,17.312
2023-05-06,17.277
2023-05-07,17.438
2023-05-08,17.698
2023-05-09,17.38
2023-05-10,16.159
2023-05-11,16.113
2023-05-12,16.544
2023-05-13,16.251
2023-05-14,15.771
2023-05-15,16.119
2023-05-16,16.028
2023-05-17,15.837
2023-05-18,15.977
2023-05-19,16.799
2023-05-20,16.135
2023-05-21,17.422
2023-05-22,15.962
2023-05-23,15.606
2023-05-24,15.702
2023-05-25,15.772
2023-05-26,15.796
2023-05-27,16.697
2023-05-28,14.859
2023-05-29,15.796
2023-05-30,15.318
2023-05-31,14.163
2023-06-01,15.479
2023-06-02,15.688
2023-06-03,14.322
2023-06-04,14.74
2023-06-05,13.618
2023-06-06,13.805
2023-06-07,15.095
2023-06-08,14.092
2023-06-09,13.611
2023-06-10,14.319
2023-06-11,13.771
2023-06-12,13.705
2023-06-13,14.333
2023-06-14,13.094
2023-06-15,13.149
2023-06-16,13.686
2023-06-17,14.075
2023-06-18,14.136
2023-06-19,12.894
2023-06-20,13.754
2023-06-21,12.62
2023-06-22,14.085
2023-06-23,12.207
2023-06-24,13.582
2023-06-25,12.288
2023-06-26,13.788
2023-06-27,12.832
2023-06-28,11.764
2023-06-29,11.958
2023-06-30,12.636
2023-07-01,12.696
2023-07-02,11.919
2023-07-03,11.885
2023-07-04,12.21
2023-07-05,11.731
2023-07-06,10.773
2023-07-07,10.958
2023-07-08,11.484
2023-07-09,11.97
2023-07-10,12.108
2023-07-11,11.504
2023-07-12,11.107
2023-07-13,11.283
2023-07-14,10.332
2023-07-15,10.54
2023-07-16,10.037
2023-07-17,9.682
2023-07-18,10.532
2023-07-19,10.345
2023-07-20,10.547
2023-07-21,10.365
2023-07-22,10.085
2023-07-23,10.177
2023-07-24,9.722
2023-07-25,9.9
2023-07-26,9.122
2023-07-27,9.685
2023-07-28,9.771
2023-07-29,8.876
2023-07-30,9.217
2023-07-31,8.721
2023-08-01,8.69
2023-08-02,8.242
2023-08-03,9.588
2023-08-04,9.381
2023-08-05,8.978
2023-08-06,9.753
2023-08-07,8.372
2023-08-08,10.222
2023-08-09,8.184
2023-08-10,8.393
2023-08-11,7.921
2023-08-12,8.304
2023-08-13,8.505
2023-08-14,7.859
2023-08-15,8.918
2023-08-16,7.921
2023-08-17,7.868
2023-08-18,7.088
2023-08-19,7.815
2023-08-20,7.414
2023-08-21,7.062
2023-08-22,6.895
2023-08-23,8.899
2023-08-24,7.075
2023-08-25,6.297
2023-08-26,6.692
2023-08-27,7.02
2023-08-28,
2023-08-29,7.271
2023-08-30,7.289
2023-08-31,6.443
2023-09-01,6.983
2023-09-02,6.203
2023-09-03,6.308
2023-09-04,6.082
2023-09-05,5.874
2023-09-06,7.182
2023-09-07,6.915
2023-09-08,7.047
2023-09-09,6.446
2023-09-10,6.851
2023-09-11,5.293
2023-09-12,6.833
2023-09-13,6.39
2023-09-14,6.629
2023-09-15,6.452
2023-09-16,5.605
2023-09-17,5.273
2023-09-18,5.721
2023-09-19,6.465
2023-09-20,6.52
2023-09-21,5.267
2023-09-22,5.482
2023-09-23,5.622
2023-09-24,5.828
2023-09-25,5.214
2023-09-26,5.168
2023-09-27,5.521
2023-09-28,6.059
2023-09-29,5.295
2023-09-30,5.931
2023-10-01,6.635
2023-10-02,5.22
2023-10-03,5.88
2023-10-04,6.623
2023-10-05,5.764
2023-10-06,5.679
2023-10-07,6.731
2023-10-08,5.861
2023-10-09,6.72
2023-10-10,6.33
2023-10-11,5.884
2023-10-12,6.396
2023-10-13,6.321
2023-10-14,6.763
2023-10-15,5.846
2023-10-16,6.225
2023-10-17,6.191
2023-10-18,6.679
2023-10-19,5.672
2023-10-20,6.93
2023-10-21,6.634
2023-10-22,5.599
2023-10-23,7.152
2023-10-24,7.806
2023-10-25,7.108
2023-10-26,7.405
2023-10-27,6.644
2023-10-28,5.642
2023-10-29,5.579
2023-10-30,6.887
2023-10-31,6.429
2023-11-01,6.288
2023-11-02,6.852
2023-11-03,7.314
2023-11-04,6.129
2023-11-05,6.789
2023-11-06,8.024
2023-11-07,6.534
2023-11-08,7.763
2023-11-09,7.014
2023-11-10,7.697
2023-11-11,8.094
2023-11-12,7.948
2023-11-13,8.118
2023-11-14,-1
2023-11-15,8.382
2023-11-16,7.275
2023-11-17,8.017
2023-11-18,8.092
2023-11-19,8.304
2023-11-20,8.293
2023-11-21,7.663
2023-11-22,7.44
2023-11-23,8.854
2023-11-24,8.525
2023-11-25,9.186
2023-11-26,8.554
2023-11-27,7.823
2023-11-28,9.332
2023-11-29,8.617
2023-11-30,9.133
2023-12-01,8.628
2023-12-02,10.093
2023-12-03,8.672
2023-12-04,9.087
2023-12-05,9.446
2023-12-06,8.82
2023-12-07,9.767
2023-12-08,10.631
2023-12-09,9.465
2023-12-10,10.092
2023-12-11,8.302
2023-12-12,10.026
2023-12-13,9.959
2023-12-14,9.754
2023-12-15,10.993
2023-12-16,10.248
2023-12-17,10.437
2023-12-18,10.418
2023-12-19,9.595
2023-12-20,10.167
2023-12-21,11.524
2023-12-22,9.783
2023-12-23,10.692
2023-12-24,11.014
2023-12-25,12.402
2023-12-26,11.92
2023-12-27,11.227
2023-12-28,12.447
2023-12-29,11.324
2023-12-30,12.476
2023-12-31,11.159
2024-01-01,12.747
2024-01-02,-1
2024-01-03,
2024-01-04,12.282
2024-01-05,12.682
2024-01-06,12.321
2024-01-07,13.053
2024-01-08,12.473
2024-01-09,13.297
2024-01-10,13.292
2024-01-11,13.092
2024-01-12,12.965
2024-01-13,13.422
2024-01-14,13.761
2024-01-15,-1
2024-01-16,14.194
2024-01-17,-1
2024-01-18,15.681
2024-01-19,14.236
2024-01-20,14.315
2024-01-21,14.543
2024-01-22,13.612
2024-01-23,14.046
2024-01-24,14.104
2024-01-25,14.89
2024-01-26,14.49
2024-01-27,14.771
2024-01-28,15.432
2024-01-29,15.388
2024-01-30,14.864
2024-01-31,14.648
2024-02-01,15.82
2024-02-02,15.69
2024-02-03,14.349
2024-02-04,15.21
2024-02-05,15.582
2024-02-06,16.034
2024-02-07,16.195
2024-02-08,15.9
2024-02-09,16.162
2024-02-10,15.928
2024-02-11,15.563
2024-02-12,15.888
2024-02-13,16.131
2024-02-14,16.174
2024-02-15,15.136
2024-02-16,16.101
2024-02-17,16.444
2024-02-18,16.311
2024-02-19,16.399
2024-02-20,16.907
2024-02-21,16.032
2024-02-22,15.767
2024-02-23,16.597
2024-02-24,17.325
2024-02-25,17.939
2024-02-26,17.454
2024-02-27,16.161
2024-02-28,16.957
2024-02-29,17.304
2024-03-01,17.309
2024-03-02,17.577
2024-03-03,16.752
2024-03-04,17.389
2024-03-05,17.648
2024-03-06,17.936
2024-03-07,16.999
2024-03-08,17.317
2024-03-09,15.941
2024-03-10,17.228
2024-03-11,17.323
2024-03-12,17.06
2024-03-13,17.804
2024-03-14,
2024-03-15,16.41
2024-03-16,17.922
2024-03-17,17.262
2024-03-18,18.135
2024-03-19,17.097
2024-03-20,17.905
2024-03-21,
2024-03-22,18.105
2024-03-23,18.014
2024-03-24,17.799
2024-03-25,17.043
2024-03-26,17.089
2024-03-27,17.633
2024-03-28,17.985
2024-03-29,17.63
2024-03-30,18.374
2024-03-31,17.832
2024-04-01,17.421
2024-04-02,17.831
2024-04-03,-1
2024-04-04,18.183
2024-04-05,19.108
2024-04-06,17.57
2024-04-07,17.916
2024-04-08,18.203
2024-04-09,17.919
2024-04-10,17.617
2024-04-11,16.969
2024-04-12,17.573
2024-04-13,17.213
2024-04-14,16.798
2024-04-15,17.332
2024-04-16,17.155
2024-04-17,18.105
2024-04-18,18.085
2024-04-19,17.15
2024-04-20,
2024-04-21,
2024-04-22,17.291
2024-04-23,17.788
2024-04-24,18.004
2024-04-25,17.039
2024-04-26,18.055
2024-04-27,16.469
2024-04-28,
2024-04-29,17.71
2024-04-30,18.237
2024-05-01,17.479
2024-05-02,17.106
2024-05-03,15.759
2024-05-04,15.807
2024-05-05,17.041
2024-05-06,16.69
2024-05-07,16.181
2024-05-08,16.822
2024-05-09,16.789
2024-05-10,17.222
2024-05-11,16.671
2024-05-12,17.259
2024-05-13,16.458
2024-05-14,16.315
2024-05-15,16.951
2024-05-16,15.653
2024-05-17,17.855
2024-05-18,16.317
2024-05-19,16.244
2024-05-20,16.254
2024-05-21,16.986
2024-05-22,16.256
2024-05-23,14.737
2024-05-24,16.46
2024-05-25,15.331
2024-05-26,15.515
2024-05-27,14.599
2024-05-28,15.596
2024-05-29,14.803
2024-05-30,15.166
2024-05-31,14.846
2024-06-01,16.082
2024-06-02,16.026
2024-06-03,14.773
2024-06-04,14.691
2024-06-05,14.336
2024-06-06,15.13
2024-06-07,14.175
2024-06-08,14.024
2024-06-09,14.768
2024-06-10,13.761
2024-06-11,13.965
2024-06-12,12.941
2024-06-13,14.214
2024-06-14,14.857
2024-06-15,-1
2024-06-16,14.371
2024-06-17,12.886
2024-06-18,13.435
2024-06-19,12.626
2024-06-20,12.954
2024-06-21,13.452
2024-06-22,12.948
2024-06-23,11.937
2024-06-24,11.893
2024-06-25,11.751
2024-06-26,12.772
2024-06-27,13.612
2024-06-28,13.088
2024-06-29,11.03
2024-06-30,12.917
2024-07-01,12.523
2024-07-02,10.931
2024-07-03,11.573
2024-07-04,12.309
2024-07-05,11.879
2024-07-06,10.661
2024-07-07,11.71
2024-07-08,9.958
2024-07-09,11.005
2024-07-10,11.719
2024-07-11,10.946
2024-07-12,10.534
2024-07-13,11.266
2024-07-14,11.217
2024-07-15,11.317
2024-07-16,10.956
2024-07-17,10.981
2024-07-18,10.673
2024-07-19,10.294
2024-07-20,10.091
2024-07-21,9.797
2024-07-22,9.116
2024-07-23,9.174
2024-07-24,9.483
2024-07-25,9.702
2024-07-26,10.328
2024-07-27,9.345
2024-07-28,9.88
2024-07-29,9.834
2024-07-30,8.957
2024-07-31,9.362
2024-08-01,8.77
2024-08-02,9.622
2024-08-03,9.123
2024-08-04,7.941
2024-08-05,8.667
2024-08-06,9.475
2024-08-07,8.294
2024-08-08,8.589
2024-08-09,8.567
2024-08-10,
2024-08-11,8.387
2024-08-12,7.167
2024-08-13,7.552
2024-08-14,8.497
2024-08-15,7.992
2024-08-16,7.523
2024-08-17,7.902
2024-08-18,7.528
2024-08-19,7.502
2024-08-20,7.821
2024-08-21,6.925
2024-08-22,7.321
2024-08-23,7.046
2024-08-24,6.22
2024-08-25,6.558
2024-08-26,7.992
2024-08-27,
2024-08-28,6.143
2024-08-29,5.959
2024-08-30,6.763
2024-08-31,7.715
2024-09-01,6.616
2024-09-02,7.464
2024-09-03,6.844
2024-09-04,6.87
2024-09-05,5.742
2024-09-06,7.064
2024-09-07,6.26
2024-09-08,6.94
2024-09-09,5.896
2024-09-10,6.456
2024-09-11,6.527
2024-09-12,6.191
2024-09-13,6.496
2024-09-14,6.064
2024-09-15,5.808
2024-09-16,7.135
2024-09-17,6.777
2024-09-18,5.67
2024-09-19,6.447
2024-09-20,5.642
2024-09-21,5.36
2024-09-22,6.676
2024-09-23,5.02
2024-09-24,6.587
2024-09-25,5.87
2024-09-26,5.887
2024-09-27,6.254
2024-09-28,6.352
2024-09-29,5.505
2024-09-30,6.431
2024-10-01,6.069
2024-10-02,5.25
2024-10-03,5.906
2024-10-04,
2024-10-05,7.029
2024-10-06,6.463
2024-10-07,5.33
2024-10-08,6.352
2024-10-09,6.583
2024-10-10,6.525
2024-10-11,6.579
2024-10-12,6.347
2024-10-13,-1
2024-10-14,5.81
2024-10-15,5.062
2024-10-16,6.431
2024-10-17,6.368
2024-10-18,6.622
2024-10-19,5.517
2024-10-20,6.741
2024-10-21,7.622
2024-10-22,6.474
2024-10-23,6.429
2024-10-24,6.692
2024-10-25,7.768
2024-10-26,5.979
2024-10-27,6.76
2024-10-28,6.206
2024-10-29,6.406
2024-10-30,6.755
2024-10-31,7.645
2024-11-01,7.97
2024-11-02,7.213
2024-11-03,6.775
2024-11-04,-1
2024-11-05,6.861
2024-11-06,6.836
2024-11-07,6.176
2024-11-08,8.142
2024-11-09,7.95
2024-11-10,8.886
2024-11-11,6.67
2024-11-12,8.447
2024-11-13,7.685
2024-11-14,8.198
2024-11-15,6.798
2024-11-16,8.742
2024-11-17,8.408
2024-11-18,7.99
2024-11-19,8.478
2024-11-20,7.71
2024-11-21,7.902
2024-11-22,8.053
2024-11-23,7.301
2024-11-24,9.013
2024-11-25,9.296
2024-11-26,
2024-11-27,8.961
2024-11-28,8.68
2024-11-29,9.125
2024-11-30,8.64
2024-12-01,8.577
2024-12-02,9.829
2024-12-03,9.251
2024-12-04,10.595
2024-12-05,9.503
2024-12-06,
2024-12-07,10.4
2024-12-08,10.138
2024-12-09,10.291
2024-12-10,10.666
2024-12-11,9.658
2024-12-12,10.071
2024-12-13,10.143
2024-12-14,9.57
2024-12-15,10.286
2024-12-16,11.346
2024-12-17,10.787
2024-12-18,9.937
2024-12-19,9.913
2024-12-20,11.946
2024-12-21,10.995
2024-12-22,10.763
2024-12-23,11.089
2024-12-24,10.47
2024-12-25,12.313
2024-12-26,11.326
2024-12-27,12.485
2024-12-28,11.799
2024-12-29,12.729
2024-12-30,12.128
2024-12-31,12.589
